,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Volume_shock,Price_shock,priceshock_wihout_volshock,Holiday
2015-01-23,2200.0,2225.0,2165.1,2211.9,2215.05,2194.58,2371582.0,520462392289999.94,78929.0,1622130.0,0.684,0.0,0.0,0.0,0
2015-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-01-27,2221.0,2221.0,2130.1,2137.55,2136.5,2146.45,3434992.0,737302231395000.0,117167.0,2765575.0,0.8051,1.0,1.0,0.0,0
2015-01-28,2150.0,2154.8,2130.3,2144.45,2144.55,2144.31,3283589.0,704104102410000.0,99134.0,2313485.0,0.7046,0.0,0.0,0.0,0
2015-01-29,2145.0,2149.9,2127.6,2147.8,2145.5,2141.67,3842356.0,822907640395000.0,79209.0,2797911.0,0.7282,1.0,0.0,0.0,0
2015-01-30,2161.5,2162.55,2126.95,2141.85,2141.9,2144.44,2708436.0,580806619935000.0,99180.0,2093132.0,0.7728,1.0,0.0,0.0,0
2015-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-02,2141.5,2152.0,2126.05,2137.0,2136.85,2142.8,2175635.0,466195784864999.94,47871.0,1641719.0,0.7545999999999999,1.0,0.0,0.0,0
2015-02-03,2136.85,2139.95,2102.0,2124.0,2120.9,2117.92,1316489.0,278821702955000.03,64490.0,821456.0,0.624,1.0,0.0,0.0,0
2015-02-04,2139.9,2150.0,2126.4,2143.8,2142.85,2142.92,1290004.0,276437832800000.0,49317.0,889211.0,0.6893000000000001,0.0,0.0,0.0,0
2015-02-05,2150.8,2220.0,2148.0,2186.0,2193.8,2189.61,2968984.0,650091182065000.0,112707.0,2025011.0,0.6820999999999999,1.0,1.0,0.0,0
2015-02-06,2205.0,2247.8,2188.5,2228.0,2230.5,2229.51,1863432.0,415453392330000.0,79072.0,1073921.0,0.5763,1.0,0.0,0.0,0
2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-09,2200.0,2254.0,2200.0,2245.0,2248.9,2238.75,1634217.0,365859728715000.0,96994.0,1074815.0,0.6577,1.0,0.0,0.0,0
2015-02-10,2243.0,2298.0,2241.0,2268.0,2278.3,2270.89,2129230.0,483524235989999.94,84805.0,1385146.0,0.6505,1.0,0.0,0.0,0
2015-02-11,2280.5,2293.2,2256.25,2287.8,2284.85,2279.82,1449243.0,330400908715000.0,58510.0,962023.0,0.6638,1.0,0.0,0.0,0
2015-02-12,2283.0,2321.95,2273.0,2309.9,2311.2,2301.63,1571884.0,361789732150000.0,66827.0,995751.0,0.6335000000000001,0.0,0.0,0.0,0
2015-02-13,2299.6,2326.7,2286.0,2294.0,2296.1,2303.89,1414379.0,325857185955000.0,46058.0,952136.0,0.6731999999999999,1.0,0.0,0.0,0
2015-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-16,2280.3,2306.9,2265.25,2282.0,2278.75,2282.89,1561069.0,356375125700000.0,90275.0,1066397.0,0.6831,0.0,0.0,0.0,0
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-18,2290.55,2304.95,2258.15,2292.05,2296.5,2282.33,2153441.0,491485708295000.0,64543.0,1705768.0,0.7920999999999999,1.0,0.0,0.0,0
2015-02-19,2294.0,2334.0,2292.05,2323.2,2324.7,2322.17,2418406.0,561593834135000.06,61974.0,1750981.0,0.7240000000000001,1.0,0.0,0.0,0
2015-02-20,2328.5,2336.0,2276.9,2280.5,2283.1,2298.14,1742907.0,400544131090000.0,70405.0,1271861.0,0.7297,1.0,0.0,0.0,0
2015-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-23,2300.0,2309.2,2248.1,2265.0,2265.6,2285.41,1272622.0,290846073495000.0,76169.0,871774.0,0.685,1.0,0.0,0.0,0
2015-02-24,2279.0,2295.95,2257.6,2270.2,2272.8,2281.14,1609419.0,367131382515000.0,65245.0,999155.0,0.6208,1.0,0.0,0.0,0
2015-02-25,2288.9,2334.8,2280.0,2314.0,2317.6,2316.82,1511243.0,350128166750000.0,60669.0,913751.0,0.6046,0.0,0.0,0.0,0
2015-02-26,2307.5,2309.0,2245.4,2259.65,2258.1,2271.59,1611444.0,366054407405000.0,80377.0,993005.0,0.6162,0.0,1.0,1.0,0
2015-02-27,2274.9,2280.65,2251.5,2268.7,2265.75,2268.66,1950269.0,442449118610000.06,74540.0,1341127.0,0.6877,1.0,0.0,0.0,0
2015-02-28,2274.75,2307.9,2256.2,2298.0,2296.45,2281.05,799334.0,182331989600000.0,35786.0,305895.0,0.38270000000000004,1.0,0.0,0.0,0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-02,2303.0,2308.5,2278.05,2287.5,2291.7,2290.03,1760248.0,403102087600000.0,88257.0,1243988.0,0.7067,1.0,0.0,0.0,0
2015-03-03,2290.0,2302.95,2278.3,2298.0,2297.85,2293.39,1226388.0,281258706655000.03,63082.0,830415.0,0.6770999999999999,1.0,0.0,0.0,0
2015-03-04,2300.0,2313.9,2251.9,2275.0,2274.65,2286.19,1093807.0,250065273560000.0,54424.0,662741.0,0.6059,1.0,0.0,0.0,0
2015-03-05,2267.05,2298.75,2233.35,2249.0,2247.6,2257.52,1421229.0,320845538295000.0,52033.0,958567.0,0.6745,1.0,0.0,0.0,0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-09,2259.0,2259.0,2179.0,2188.0,2190.05,2201.32,1996180.0,439423475839999.94,88526.0,1390422.0,0.6965000000000001,1.0,1.0,0.0,0
2015-03-10,2198.1,2206.95,2160.2,2200.0,2198.0,2197.19,1582479.0,347700116270000.0,84918.0,1117333.0,0.7061000000000001,1.0,0.0,0.0,0
2015-03-11,2194.1,2240.0,2169.1,2179.9,2182.2,2206.92,1695228.0,374123183715000.0,78278.0,1042916.0,0.6152000000000001,0.0,0.0,0.0,0
2015-03-12,2179.0,2226.45,2177.0,2215.05,2218.3,2209.4,1422141.0,314207318125000.0,53839.0,984067.0,0.6920000000000001,1.0,0.0,0.0,0
2015-03-13,2225.0,2230.0,2192.4,2220.0,2220.4,2213.76,1544921.0,342008679015000.0,70363.0,1004099.0,0.6498999999999999,0.0,0.0,0.0,0
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-16,2210.55,2282.0,2210.55,2261.0,2266.65,2256.43,1704658.0,384644186190000.0,72855.0,1183185.0,0.6940999999999999,0.0,1.0,1.0,0
2015-03-17,2266.65,2279.5,2217.25,2245.0,2240.5,2244.71,1384828.0,310854000035000.0,61599.0,821180.0,0.593,1.0,0.0,0.0,0
2015-03-18,2254.5,2262.85,2222.55,2233.0,2229.5,2238.36,1226391.0,274509982315000.0,58126.0,802850.0,0.6546,1.0,0.0,0.0,0
2015-03-19,2234.6,2249.0,2222.75,2230.65,2230.45,2231.73,1722935.0,384513018795000.0,72890.0,1116497.0,0.648,1.0,0.0,0.0,0
2015-03-20,2241.0,2268.9,2232.95,2263.55,2257.45,2255.17,1607724.0,362569761870000.0,61559.0,1119622.0,0.6964,0.0,0.0,0.0,0
2015-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-23,2253.0,2275.0,2225.5,2236.0,2233.45,2244.84,1269675.0,285021785625000.0,67428.0,881631.0,0.6944,1.0,0.0,0.0,0
2015-03-24,2234.9,2253.4,2206.0,2215.2,2211.45,2224.27,1684133.0,374596578475000.0,43962.0,1219937.0,0.7244,1.0,0.0,0.0,0
2015-03-25,2222.9,2229.15,2200.75,2222.8,2219.1,2214.43,1542742.0,341629815670000.0,105633.0,1101312.0,0.7139,0.0,0.0,0.0,0
2015-03-26,2208.0,2214.9,2132.0,2163.0,2146.35,2156.88,3935210.0,848776094660000.0,131427.0,2896200.0,0.736,1.0,1.0,0.0,0
2015-03-27,2164.0,2224.7,2163.0,2202.0,2202.15,2203.42,2518555.0,554943508780000.0,72286.0,1560069.0,0.6194,1.0,1.0,0.0,0
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-30,2205.6,2240.0,2194.9,2239.85,2228.0,2217.09,1155772.0,256245310410000.0,52162.0,767169.0,0.6638,1.0,0.0,0.0,0
2015-03-31,2245.0,2273.65,2204.35,2215.1,2218.35,2222.1,2004103.0,445331591980000.0,92432.0,1354814.0,0.6759999999999999,1.0,0.0,0.0,0
2015-04-01,2198.9,2199.5,2157.7,2171.0,2173.95,2171.15,1684622.0,365756003730000.0,90934.0,1187902.0,0.7051000000000001,1.0,1.0,0.0,0
2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-06,2179.0,2184.7,2160.4,2179.95,2178.2,2171.24,1935438.0,420229418565000.0,54198.0,1529651.0,0.7903,1.0,0.0,0.0,0
2015-04-07,2175.0,2182.8,2138.0,2161.0,2159.5,2160.92,2135567.0,461478625600000.0,71104.0,1610234.0,0.7540000000000001,0.0,0.0,0.0,0
2015-04-08,2182.5,2204.9,2173.05,2200.0,2200.55,2191.4,2546394.0,558017949260000.06,84366.0,2009389.0,0.7891,1.0,0.0,0.0,0
2015-04-09,2211.4,2218.9,2184.4,2212.0,2215.0,2202.96,2645387.0,582767174680000.0,65171.0,2202202.0,0.8325,0.0,0.0,0.0,0
2015-04-10,2210.2,2238.0,2210.2,2228.75,2233.95,2229.87,1780944.0,397127995735000.0,55733.0,1315996.0,0.7389,1.0,0.0,0.0,0
2015-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-13,2238.0,2244.0,2216.1,2231.0,2238.8,2235.7,1218084.0,272327413380000.03,44676.0,779253.0,0.6397,1.0,0.0,0.0,0
2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-15,2236.5,2245.0,2195.05,2217.95,2213.7,2214.16,1559446.0,345286259690000.0,58780.0,1065709.0,0.6834,1.0,0.0,0.0,0
2015-04-16,2222.0,2231.0,2160.5,2196.9,2194.65,2183.51,2251953.0,491716480695000.0,55664.0,1280673.0,0.5687,1.0,0.0,0.0,0
2015-04-17,2180.05,2194.95,2153.45,2180.0,2179.25,2177.13,1612579.0,351078662830000.0,38470.0,1140905.0,0.7075,1.0,0.0,0.0,0
2015-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-20,2176.0,2180.0,2115.15,2129.5,2132.15,2130.87,3206346.0,683229866445000.0,77890.0,2286819.0,0.7132,1.0,1.0,0.0,0
2015-04-21,2148.0,2155.1,2120.1,2142.6,2142.6,2137.25,2220412.0,474557156095000.0,55322.0,1508882.0,0.6796,1.0,0.0,0.0,0
2015-04-22,2151.05,2155.0,2097.95,2137.95,2137.7,2125.66,3087746.0,656348278595000.0,95691.0,2469267.0,0.7997,1.0,0.0,0.0,0
2015-04-23,2148.7,2150.0,2112.0,2121.05,2122.0,2124.89,2972950.0,631719571855000.0,96511.0,2173821.0,0.7312000000000001,0.0,0.0,0.0,0
2015-04-24,2135.9,2150.2,1980.0,1993.0,1995.2,2070.28,10891363.0,2254813944810000.0,317809.0,4101422.0,0.3766,1.0,1.0,0.0,0
2015-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-27,2000.0,2002.0,1948.1,1984.85,1984.65,1972.71,4955660.0,977610199225000.0,191419.0,3423734.0,0.6909000000000001,1.0,0.0,0.0,0
2015-04-28,1982.0,1982.0,1952.0,1956.9,1960.9,1962.59,2598375.0,509953866925000.0,105935.0,1951359.0,0.751,1.0,0.0,0.0,0
2015-04-29,1960.9,1972.0,1937.95,1963.0,1961.15,1954.65,2072264.0,405055019575000.0,83132.0,1435649.0,0.6928,1.0,0.0,0.0,0
2015-04-30,1960.0,1965.0,1932.3,1943.5,1942.25,1943.45,3283565.0,638145070970000.0,97827.0,2471787.0,0.7528,1.0,0.0,0.0,0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-04,1959.5,2000.0,1949.9,1992.25,1993.1,1970.92,3340398.0,658367155955000.0,112574.0,2455960.0,0.7352,0.0,1.0,1.0,0
2015-05-05,2000.0,2003.7,1952.05,1964.5,1962.75,1970.79,2352129.0,463554385095000.0,133092.0,1723835.0,0.7329000000000001,1.0,0.0,0.0,0
2015-05-06,1975.0,1975.0,1915.3,1924.0,1922.05,1931.49,2627102.0,507423399105000.0,94364.0,1893805.0,0.7209000000000001,1.0,1.0,0.0,0
2015-05-07,1922.0,1967.1,1910.0,1940.0,1944.0,1942.88,1694996.0,329317251605000.0,68774.0,920685.0,0.5432,1.0,0.0,0.0,0
2015-05-08,1958.0,1967.55,1945.25,1962.1,1957.95,1956.49,1444419.0,282599439525000.0,60514.0,1039019.0,0.7193,1.0,0.0,0.0,0
2015-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-11,1965.0,2000.0,1952.2,1995.95,1993.65,1980.94,1196378.0,236995575825000.0,54180.0,780920.0,0.6527,1.0,0.0,0.0,0
2015-05-12,1993.65,1994.6,1942.0,1946.9,1947.1,1954.77,2071223.0,404876318375000.0,88184.0,1594221.0,0.7697,1.0,1.0,0.0,0
2015-05-13,1951.75,1964.9,1928.5,1957.65,1956.7,1949.12,1774771.0,345924002160000.0,55815.0,1134772.0,0.6394,1.0,0.0,0.0,0
2015-05-14,1960.0,1960.8,1908.0,1935.0,1934.8,1929.44,1558461.0,300695916290000.0,82817.0,1061424.0,0.6811,1.0,0.0,0.0,0
2015-05-15,1935.0,1966.6,1932.3,1958.9,1961.75,1952.36,1297336.0,253286645440000.0,78808.0,942026.0,0.7261,1.0,0.0,0.0,0
2015-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-18,1970.0,1998.9,1961.6,1997.0,1993.05,1981.93,1617494.0,320576612850000.0,72296.0,1302884.0,0.8055,1.0,0.0,0.0,0
2015-05-19,1987.3,2035.7,1986.0,2022.2,2022.35,2016.44,2568019.0,517825088264999.94,73141.0,1648122.0,0.6418,1.0,0.0,0.0,0
2015-05-20,2040.0,2052.0,2033.6,2049.9,2047.3,2045.73,1470547.0,300833727910000.0,63706.0,1097201.0,0.7461,1.0,0.0,0.0,0
2015-05-21,2048.9,2061.9,2037.25,2048.0,2048.45,2046.72,2514828.0,514715555635000.06,99082.0,2145570.0,0.8532,1.0,0.0,0.0,0
2015-05-22,2044.0,2051.55,2030.1,2041.9,2046.45,2043.07,1722206.0,351858568870000.0,78526.0,1238289.0,0.7190000000000001,1.0,0.0,0.0,0
2015-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-25,2050.5,2056.55,2007.05,2021.0,2016.8,2029.47,1168952.0,237234816100000.0,62183.0,816181.0,0.6981999999999999,1.0,0.0,0.0,0
2015-05-26,2020.0,2031.45,2002.15,2006.0,2007.3,2015.66,991260.0,199804210225000.0,37399.0,708879.0,0.7151000000000001,1.0,0.0,0.0,0
2015-05-27,2007.0,2009.0,1955.0,1973.0,1968.5,1966.93,2113677.0,415745238025000.0,114474.0,1609349.0,0.7614000000000001,1.0,0.0,0.0,0
2015-05-28,1975.2,2032.0,1975.2,2000.0,2016.6,2000.26,2745135.0,549099690435000.06,97941.0,2013171.0,0.7334,1.0,1.0,0.0,0
2015-05-29,2004.85,2056.45,2001.0,2029.8,2023.15,2024.5,4748261.0,961286899465000.0,121421.0,3809831.0,0.8024,1.0,0.0,0.0,0
2015-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-01,2032.8,2064.0,2023.25,2042.0,2047.8,2048.1,1431223.0,293128491285000.0,62717.0,1029588.0,0.7194,1.0,0.0,0.0,0
2015-06-02,2048.1,2055.1,2005.0,2013.0,2008.65,2018.63,1168285.0,235833181560000.0,67384.0,793960.0,0.6796,1.0,0.0,0.0,0
2015-06-03,2018.2,2039.45,2008.0,2032.0,2020.9,2019.78,1373949.0,277506793510000.0,50402.0,824814.0,0.6003000000000001,1.0,0.0,0.0,0
2015-06-04,2030.0,2055.0,2012.6,2028.1,2028.05,2036.59,1872366.0,381325026295000.0,98562.0,1395596.0,0.7454000000000001,1.0,0.0,0.0,0
2015-06-05,2030.0,2044.0,2008.15,2011.5,2011.65,2020.89,1531447.0,309488338225000.0,61438.0,1014160.0,0.6622,1.0,0.0,0.0,0
2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-08,2020.0,2024.65,1987.0,2002.0,2000.05,2000.16,1535262.0,307076901670000.0,59889.0,1161814.0,0.7568000000000001,0.0,0.0,0.0,0
2015-06-09,2003.75,2007.65,1983.0,1990.55,1992.1,1992.62,1890435.0,376691110810000.0,81812.0,1549457.0,0.8196,1.0,0.0,0.0,0
2015-06-10,1990.0,2039.35,1985.0,2027.0,2026.5,2012.03,1596460.0,321212321375000.0,76174.0,1040342.0,0.6517000000000001,1.0,0.0,0.0,0
2015-06-11,2035.95,2044.75,1995.05,2000.0,1997.65,2010.91,2307366.0,463990673339999.94,69953.0,1541863.0,0.6681999999999999,1.0,0.0,0.0,0
2015-06-12,2005.0,2025.55,1955.5,1978.05,1975.05,1991.32,2463231.0,490508561785000.06,104931.0,1463562.0,0.5942000000000001,0.0,0.0,0.0,0
2015-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-15,976.95,998.8,968.0,994.0,990.45,990.17,2618213.0,259248685380000.03,84843.0,1444754.0,0.5518,0.0,1.0,1.0,0
2015-06-16,994.35,1003.0,985.0,998.0,999.35,995.31,2611722.0,259948281050000.0,75473.0,1962337.0,0.7514000000000001,0.0,0.0,0.0,0
2015-06-17,1011.0,1021.0,992.2,997.2,995.7,1002.05,3206034.0,321261521765000.0,73928.0,1703033.0,0.5312,1.0,0.0,0.0,0
2015-06-18,1005.6,1007.95,995.8,1000.05,1001.95,1001.7,1737213.0,174016342015000.0,40621.0,1143722.0,0.6584000000000001,1.0,0.0,0.0,0
2015-06-19,1010.3,1010.4,993.1,997.0,995.35,998.9,3335229.0,333155391905000.0,97129.0,2599496.0,0.7794,1.0,0.0,0.0,0
2015-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-22,1004.9,1028.75,997.0,1022.7,1023.85,1011.41,2855434.0,288800344665000.0,133708.0,1721657.0,0.6029,1.0,1.0,0.0,0
2015-06-23,1025.0,1027.4,998.15,1001.45,1000.4,1004.3,3476058.0,349099451745000.0,119559.0,2467215.0,0.7098000000000001,1.0,1.0,0.0,0
2015-06-24,1015.0,1015.0,991.2,995.1,995.1,1002.0,3536847.0,354393098655000.0,74881.0,2630595.0,0.7438,0.0,0.0,0.0,0
2015-06-25,999.2,1003.5,987.65,993.35,990.45,993.86,3558733.0,353689226265000.0,75358.0,2394368.0,0.6728000000000001,0.0,0.0,0.0,0
2015-06-26,999.0,1011.6,998.1,1005.9,1005.25,1005.91,2660142.0,267585460015000.0,63866.0,1712608.0,0.6437999999999999,1.0,0.0,0.0,0
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-29,987.0,999.5,982.5,990.4,990.15,989.98,2845334.0,281682975375000.0,76492.0,2125823.0,0.7471,0.0,0.0,0.0,0
2015-06-30,990.0,993.45,980.0,987.5,984.35,986.73,3106265.0,306504732445000.0,71225.0,2281573.0,0.7345,0.0,0.0,0.0,0
